,open,high,low,close,volume,value
2024-05-01 07:00:00,4311000.0,4334000.0,4305000.0,4328000.0,188.54928971,814403970.4832
2024-05-01 07:15:00,4329000.0,4348000.0,4324000.0,4348000.0,261.8289768,1134722297.68171
2024-05-01 07:30:00,4348000.0,4362000.0,4333000.0,4338000.0,439.64425545,1910894148.77739
2024-05-01 07:45:00,4338000.0,4339000.0,4315000.0,4328000.0,258.69864993,1119429478.05235
2024-05-01 08:00:00,4328000.0,4328000.0,4305000.0,4316000.0,342.23954992,1477527723.21308
2024-05-01 08:15:00,4315000.0,4324000.0,4306000.0,4322000.0,165.56714331,715018535.96032
2024-05-01 08:30:00,4322000.0,4332000.0,4319000.0,4329000.0,171.88556126,743402238.26622
2024-05-01 08:45:00,4329000.0,4347000.0,4323000.0,4327000.0,249.53478149,1081817148.83871
2024-05-01 09:00:00,4327000.0,4351000.0,4321000.0,4331000.0,377.28908117,1636290094.98188
2024-05-01 09:15:00,4331000.0,4338000.0,4284000.0,4290000.0,758.0489943,3264456689.54765
2024-05-01 09:30:00,4288000.0,4293000.0,4259000.0,4273000.0,1027.65373976,4390075071.45624
2024-05-01 09:45:00,4273000.0,4287000.0,4250000.0,4251000.0,711.43082106,3035156728.8188
2024-05-01 10:00:00,4257000.0,4260000.0,4209000.0,4217000.0,1715.32028932,7261404291.20372
2024-05-01 10:15:00,4210000.0,4261000.0,4207000.0,4254000.0,940.1965221,3978268203.94103
2024-05-01 10:30:00,4255000.0,4276000.0,4250000.0,4264000.0,408.05635982,1740994227.47825
2024-05-01 10:45:00,4264000.0,4268000.0,4245000.0,4250000.0,327.54060171,1394142235.14874
2024-05-01 11:00:00,4250000.0,4254000.0,4194000.0,4194000.0,1228.3135185,5173598382.78305
2024-05-01 11:15:00,4194000.0,4218000.0,4190000.0,4206000.0,727.48915967,3058422891.79835
2024-05-01 11:30:00,4206000.0,4213000.0,4185000.0,4201000.0,613.32474651,2574686837.8827
2024-05-01 11:45:00,4201000.0,4213000.0,4200000.0,4213000.0,264.68071175,1113620352.27218
2024-05-01 12:00:00,4213000.0,4238000.0,4210000.0,4236000.0,322.02241334,1359766599.68753
2024-05-01 12:15:00,4236000.0,4243000.0,4229000.0,4233000.0,238.8153981,1011445172.28404
2024-05-01 12:30:00,4232000.0,4248000.0,4229000.0,4241000.0,159.06019864,673729071.27547
2024-05-01 12:45:00,4240000.0,4259000.0,4236000.0,4255000.0,258.8155983,1100069125.11465
2024-05-01 13:00:00,4254000.0,4262000.0,4248000.0,4252000.0,230.25790534,979607432.61444
2024-05-01 13:15:00,4252000.0,4254000.0,4236000.0,4238000.0,191.03762419,811049795.54325
2024-05-01 13:30:00,4238000.0,4246000.0,4235000.0,4240000.0,138.06868096,585610488.31936
2024-05-01 13:45:00,4242000.0,4244000.0,4230000.0,4240000.0,150.91844748,639164461.20293
2024-05-01 14:00:00,4239000.0,4250000.0,4233000.0,4233000.0,175.27978554,743732212.63493
