,open,high,low,close,volume,value
2024-10-01 07:00:00,3445000.0,3449000.0,3442000.0,3446000.0,71.99805392,248074860.62625
2024-10-01 07:15:00,3446000.0,3449000.0,3434000.0,3440000.0,103.41108661,355837187.94663
2024-10-01 07:30:00,3439000.0,3449000.0,3438000.0,3440000.0,38.55647248,132750274.57197
2024-10-01 07:45:00,3440000.0,3443000.0,3435000.0,3438000.0,53.13717321,182799924.18447
2024-10-01 08:00:00,3435000.0,3446000.0,3423000.0,3444000.0,209.15209285,718464633.80554
2024-10-01 08:15:00,3445000.0,3445000.0,3432000.0,3434000.0,67.10946247,230713686.77688
2024-10-01 08:30:00,3434000.0,3434000.0,3408000.0,3418000.0,203.5323255,696378735.60339
2024-10-01 08:45:00,3418000.0,3443000.0,3418000.0,3440000.0,191.49481898,657391910.478
2024-10-01 09:00:00,3440000.0,3450000.0,3433000.0,3444000.0,236.08345713,812802258.521
2024-10-01 09:15:00,3444000.0,3451000.0,3424000.0,3451000.0,168.13127569,577953388.19252
2024-10-01 09:30:00,3451000.0,3454000.0,3446000.0,3450000.0,115.90225699,399945597.61471
2024-10-01 09:45:00,3451000.0,3469000.0,3450000.0,3464000.0,233.76322131,809209291.18804
2024-10-01 10:00:00,3467000.0,3474000.0,3463000.0,3469000.0,197.90561373,686590060.98584
2024-10-01 10:15:00,3469000.0,3475000.0,3467000.0,3474000.0,124.26086849,431331321.53954
2024-10-01 10:30:00,3474000.0,3477000.0,3466000.0,3468000.0,89.46593252,310583243.2423
2024-10-01 10:45:00,3468000.0,3472000.0,3461000.0,3465000.0,202.74132798,702924516.67185
2024-10-01 11:00:00,3465000.0,3465000.0,3446000.0,3451000.0,283.42313026,979028314.36975
2024-10-01 11:15:00,3451000.0,3463000.0,3447000.0,3460000.0,102.21539199,353013717.10441
2024-10-01 11:30:00,3460000.0,3465000.0,3458000.0,3461000.0,52.89265403,183095286.99998
2024-10-01 11:45:00,3459000.0,3464000.0,3454000.0,3463000.0,38.68475342,133833326.14273
2024-10-01 12:00:00,3463000.0,3473000.0,3462000.0,3472000.0,71.06731997,246405672.25731
2024-10-01 12:15:00,3472000.0,3477000.0,3469000.0,3469000.0,81.84882799,284369135.86459
2024-10-01 12:30:00,3470000.0,3476000.0,3468000.0,3476000.0,119.49168631,414654959.83226
2024-10-01 12:45:00,3476000.0,3477000.0,3471000.0,3475000.0,51.12397975,177619305.64669
2024-10-01 13:00:00,3475000.0,3481000.0,3472000.0,3475000.0,106.42440674,370038997.73133
2024-10-01 13:15:00,3475000.0,3482000.0,3472000.0,3482000.0,130.50088828,454033702.47571
2024-10-01 13:30:00,3482000.0,3498000.0,3481000.0,3494000.0,289.16067179,1009554783.18835
2024-10-01 13:45:00,3494000.0,3500000.0,3493000.0,3496000.0,174.20959649,609254152.08644
2024-10-01 14:00:00,3496000.0,3498000.0,3487000.0,3488000.0,172.83553997,603378756.15991
2024-10-01 14:15:00,3489000.0,3491000.0,3484000.0,3486000.0,92.04297538,321058212.5254
2024-10-01 14:30:00,3486000.0,3492000.0,3483000.0,3489000.0,63.23179944,220521986.24637
2024-10-01 14:45:00,3489000.0,3491000.0,3486000.0,3491000.0,39.21862027,136818521.02502
2024-10-01 15:00:00,3491000.0,3496000.0,3488000.0,3495000.0,69.41233696,242406383.84493
2024-10-01 15:15:00,3495000.0,3500000.0,3495000.0,3497000.0,163.89750442,573304109.56702
2024-10-01 15:30:00,3499000.0,3500000.0,3494000.0,3496000.0,128.7234878,450257181.33778
2024-10-01 15:45:00,3496000.0,3512000.0,3496000.0,3510000.0,210.59144308,737864343.37629
2024-10-01 16:00:00,3510000.0,3512000.0,3499000.0,3499000.0,164.88818142,577671406.46303
2024-10-01 16:15:00,3498000.0,3503000.0,3493000.0,3501000.0,84.39441959,295263749.94141
2024-10-01 16:30:00,3501000.0,3503000.0,3495000.0,3501000.0,124.26604238,434761154.3045
2024-10-01 16:45:00,3500000.0,3501000.0,3495000.0,3499000.0,49.21790237,172156233.74737
2024-10-01 17:00:00,3495000.0,3505000.0,3494000.0,3496000.0,139.98432185,489915883.99573
