,open,high,low,close,volume,value
2024-03-01 07:00:00,4732000.0,4746000.0,4724000.0,4740000.0,376.07798063,1780549109.67106
2024-03-01 07:15:00,4740000.0,4747000.0,4719000.0,4722000.0,533.46609531,2522503244.04093
2024-03-01 07:30:00,4722000.0,4737000.0,4680000.0,4680000.0,1748.80193498,8227844363.90959
2024-03-01 07:45:00,4681000.0,4715000.0,4670000.0,4692000.0,1291.17268392,6054534625.74431
2024-03-01 08:00:00,4692000.0,4715000.0,4692000.0,4704000.0,413.55878259,1945509321.89405
2024-03-01 08:15:00,4704000.0,4731000.0,4703000.0,4729000.0,514.74277786,2428924624.84867
2024-03-01 08:30:00,4730000.0,4735000.0,4708000.0,4711000.0,520.26727616,2457163189.42481
2024-03-01 08:45:00,4715000.0,4719000.0,4697000.0,4697000.0,615.6790489,2898555172.72909
2024-03-01 09:00:00,4697000.0,4735000.0,4695000.0,4728000.0,1032.36150448,4869942904.07704
2024-03-01 09:15:00,4729000.0,4785000.0,4727000.0,4785000.0,1329.08974907,6322748259.77284
2024-03-01 09:30:00,4785000.0,4785000.0,4765000.0,4770000.0,727.38260423,3474308830.32987
2024-03-01 09:45:00,4770000.0,4783000.0,4760000.0,4781000.0,453.25635861,2163434725.73175
2024-03-01 10:00:00,4781000.0,4784000.0,4762000.0,4771000.0,574.89305139,2743930954.78597
2024-03-01 10:15:00,4771000.0,4787000.0,4766000.0,4781000.0,455.63523523,2177406993.13401
2024-03-01 10:30:00,4781000.0,4789000.0,4767000.0,4788000.0,450.23367626,2151623921.13447
2024-03-01 10:45:00,4788000.0,4789000.0,4769000.0,4777000.0,621.73635241,2970511263.00297
2024-03-01 11:00:00,4774000.0,4782000.0,4760000.0,4762000.0,478.3717469,2281965087.71201
2024-03-01 11:15:00,4762000.0,4772000.0,4750000.0,4768000.0,524.93412727,2498796035.40758
2024-03-01 11:30:00,4770000.0,4771000.0,4757000.0,4769000.0,260.89926343,1242666337.29737
2024-03-01 11:45:00,4768000.0,4772000.0,4756000.0,4762000.0,281.1044214,1338729839.38486
2024-03-01 12:00:00,4762000.0,4770000.0,4756000.0,4756000.0,285.06978877,1357405971.11135
2024-03-01 12:15:00,4757000.0,4757000.0,4746000.0,4749000.0,400.64602776,1903382930.2054
2024-03-01 12:30:00,4750000.0,4766000.0,4745000.0,4763000.0,337.93464413,1606422691.77851
2024-03-01 12:45:00,4763000.0,4777000.0,4759000.0,4763000.0,325.49874876,1551620813.11208
