,open,high,low,close,volume,value
2024-04-01 00:00:00,5150000.0,5158000.0,5146000.0,5148000.0,143.63025159,739926350.06287
2024-04-01 00:15:00,5148000.0,5152000.0,5139000.0,5144000.0,104.2169043,535990069.97887
2024-04-01 00:30:00,5141000.0,5150000.0,5139000.0,5147000.0,76.35710832,392791590.39093
2024-04-01 00:45:00,5147000.0,5157000.0,5145000.0,5149000.0,69.47171762,357928504.86446
2024-04-01 01:00:00,5145000.0,5158000.0,5143000.0,5157000.0,70.94170191,365253226.538
2024-04-01 01:15:00,5157000.0,5164000.0,5154000.0,5154000.0,87.66185773,452327850.30836
2024-04-01 01:30:00,5155000.0,5158000.0,5154000.0,5157000.0,16.21638146,83614649.53971
2024-04-01 01:45:00,5156000.0,5157000.0,5143000.0,5153000.0,48.37934131,249115249.02713
2024-04-01 02:00:00,5153000.0,5153000.0,5153000.0,5153000.0,4.74826678,24467818.71734
2024-04-01 06:30:00,5155000.0,5158000.0,5138000.0,5141000.0,60.50697834,311220567.11772
2024-04-01 06:45:00,5138000.0,5160000.0,5122000.0,5138000.0,478.61278574,2457793192.90048
2024-04-01 07:00:00,5139000.0,5158000.0,5132000.0,5150000.0,378.64809453,1950122656.76668
2024-04-01 07:15:00,5150000.0,5160000.0,5148000.0,5155000.0,268.06105407,1381737463.7029
2024-04-01 07:30:00,5155000.0,5158000.0,5147000.0,5151000.0,232.08195918,1195909827.58975
2024-04-01 07:45:00,5150000.0,5151000.0,5143000.0,5148000.0,135.23085338,696050740.01648
2024-04-01 08:00:00,5148000.0,5164000.0,5148000.0,5164000.0,207.69923002,1070974260.35936
2024-04-01 08:15:00,5163000.0,5172000.0,5163000.0,5168000.0,224.81026682,1161785910.86572
2024-04-01 08:30:00,5169000.0,5173000.0,5161000.0,5168000.0,240.56912511,1243563030.50444
2024-04-01 08:45:00,5169000.0,5169000.0,5159000.0,5161000.0,206.71172318,1067250506.63813
2024-04-01 09:00:00,5161000.0,5175000.0,5151000.0,5155000.0,494.80086689,2554415096.11989
2024-04-01 09:15:00,5154000.0,5166000.0,5150000.0,5153000.0,415.71559684,2144620411.08853
2024-04-01 09:30:00,5150000.0,5156000.0,5138000.0,5142000.0,298.0382173,1533695052.2159
2024-04-01 09:45:00,5139000.0,5142000.0,5132000.0,5135000.0,297.92591687,1530536735.39376
2024-04-01 10:00:00,5136000.0,5146000.0,5134000.0,5135000.0,176.96428557,909461777.43728
2024-04-01 10:15:00,5134000.0,5144000.0,5132000.0,5134000.0,212.37924578,1090973305.07824
2024-04-01 10:30:00,5133000.0,5147000.0,5129000.0,5133000.0,244.56680573,1256020421.60159
2024-04-01 10:45:00,5133000.0,5143000.0,5120000.0,5122000.0,322.61127943,1654310657.4998
2024-04-01 11:00:00,5121000.0,5126000.0,5117000.0,5119000.0,133.80075577,685311687.67947
2024-04-01 11:15:00,5118000.0,5125000.0,5110000.0,5125000.0,188.60160936,965137612.02274
2024-04-01 11:30:00,5124000.0,5130000.0,5124000.0,5130000.0,120.36480629,616920027.48745
2024-04-01 11:45:00,5126000.0,5130000.0,5119000.0,5126000.0,186.89921792,957413864.02908
2024-04-01 12:00:00,5126000.0,5127000.0,5119000.0,5124000.0,131.43797848,673380877.23234
2024-04-01 12:15:00,5122000.0,5128000.0,5119000.0,5119000.0,120.41829319,616848977.83378
2024-04-01 12:30:00,5119000.0,5124000.0,5110000.0,5117000.0,291.1975504,1489271244.40841
2024-04-01 12:45:00,5116000.0,5134000.0,5115000.0,5126000.0,133.24282006,683186234.30801
