,open,high,low,close,volume,value
2025-09-01 09:00:00,150700000.0,152789000.0,149000000.0,152419000.0,2147.55268421,323819779862.1829
2025-09-02 09:00:00,152419000.0,155445000.0,150984000.0,154850000.0,1920.61439848,295205678519.2936
2025-09-03 09:00:00,154850000.0,156000000.0,154032000.0,154890000.0,1040.1957758,161272974991.001
2025-09-04 09:00:00,154890000.0,156515000.0,153093000.0,155410000.0,1070.14485107,165492086885.6697
2025-09-05 09:00:00,155337000.0,157853000.0,154502000.0,154930000.0,1644.26975383,256979276768.90033
2025-09-06 09:00:00,154930000.0,155629000.0,154231000.0,154325000.0,472.77600266,73270264819.42397
2025-09-07 09:00:00,154325000.0,155784000.0,154200000.0,155001000.0,487.36392303,75573082567.93909
2025-09-08 09:00:00,155001000.0,156838000.0,154592000.0,156048000.0,850.15690616,132399366625.61053
2025-09-09 09:00:00,156048000.0,157200000.0,154697000.0,155450000.0,1398.29118063,217899518590.96036
2025-09-10 09:00:00,155451000.0,158800000.0,154950000.0,158561000.0,1438.34464883,226032174393.30444
2025-09-11 09:00:00,158562000.0,160400000.0,157777000.0,160375000.0,1550.22561596,246500365427.88812
2025-09-12 09:00:00,160395000.0,161794000.0,160000000.0,161101000.0,1460.8794118,234735178524.51535
2025-09-13 09:00:00,161110000.0,161369000.0,159461000.0,160536000.0,1011.50487891,162356592110.0675
2025-09-14 09:00:00,160536000.0,161200000.0,159899000.0,160338000.0,734.22633687,117858331117.02618
2025-09-15 09:00:00,160338000.0,161791000.0,159500000.0,160705000.0,1328.26487987,213125009201.3094
2025-09-16 09:00:00,160705000.0,162334000.0,160125000.0,162167000.0,1013.13497679,163315720843.37268
2025-09-17 09:00:00,162200000.0,163000000.0,160210000.0,161468000.0,1630.74076706,263892961121.4848
2025-09-18 09:00:00,161468000.0,163333000.0,161372000.0,162478000.0,1738.78345738,282954756899.9032
2025-09-19 09:00:00,162478000.0,163080000.0,161500000.0,162138000.0,1389.24628029,225661248106.78256
2025-09-20 09:00:00,162162000.0,162486000.0,162000000.0,162236000.0,694.36542049,112685940748.00806
2025-09-21 09:00:00,162236000.0,162239000.0,161372000.0,161412000.0,956.39786821,154750086362.06165
2025-09-22 09:00:00,161410000.0,161631000.0,159000000.0,160730000.0,3058.73284497,489675187779.75854
2025-09-23 09:00:00,160731000.0,161350000.0,158668000.0,159679000.0,1105.98353873,177039908328.35306
2025-09-24 09:00:00,159680000.0,161200000.0,159001000.0,160700000.0,989.63619655,158607129495.26678
2025-09-25 09:00:00,160700000.0,161037000.0,158000000.0,158200000.0,2072.65761536,330443704319.6551
2025-09-26 09:00:00,158219000.0,159307000.0,157100000.0,158128000.0,1636.24151791,258977477826.41788
2025-09-27 09:00:00,158129000.0,158250000.0,157126000.0,157895000.0,599.24007712,94393837112.01093
2025-09-28 09:00:00,157892000.0,160800000.0,157559000.0,160579000.0,1115.14654906,176620768814.76794
2025-09-29 09:00:00,160579000.0,163200000.0,159300000.0,162976000.0,1561.77655952,252233665694.5785
