,open,high,low,close,volume,value
2024-11-01 09:00:00,98112000.0,99758000.0,95520000.0,97285000.0,4850.88260337,472387488519.2129
2024-11-02 09:00:00,97331000.0,97999000.0,96825000.0,97205000.0,1419.21063313,138251166859.1501
2024-11-03 09:00:00,97205000.0,97232000.0,93905000.0,95883000.0,4358.15713691,416376735248.19946
2024-11-04 09:00:00,95987000.0,96803000.0,93083000.0,94289000.0,3556.89181882,337921974474.5364
2024-11-05 09:00:00,94289000.0,98074000.0,93958000.0,96170000.0,4785.81750822,460604127860.6611
2024-11-06 09:00:00,96196000.0,104395000.0,96104000.0,104085000.0,17173.68278488,1745207534538.4504
2024-11-07 09:00:00,104085000.0,104999000.0,102290000.0,104115000.0,5517.18974843,572085674515.601
2024-11-08 09:00:00,104177000.0,107591000.0,104109000.0,106843000.0,5104.85574163,539366060581.3163
2024-11-09 09:00:00,106845000.0,106990000.0,105873000.0,106294000.0,2702.45288762,287678813640.0703
2024-11-10 09:00:00,106294000.0,112470000.0,106050000.0,111440000.0,8111.0365608,889548072877.27
2024-11-11 09:00:00,111440000.0,125073000.0,111273000.0,124503000.0,12056.83132426,1413170980237.1287
2024-11-12 09:00:00,124476000.0,128010000.0,118864000.0,124967000.0,17037.75956278,2115375980647.706
2024-11-13 09:00:00,124951000.0,131041000.0,122771000.0,128111000.0,11214.08048901,1421545614830.135
2024-11-14 09:00:00,128111000.0,130500000.0,121674000.0,123572000.0,9173.07983888,1165804427242.5054
2024-11-15 09:00:00,123543000.0,128950000.0,123370000.0,128236000.0,5943.50915703,750816994986.7344
2024-11-16 09:00:00,128128000.0,129103000.0,126090000.0,127071000.0,3914.09648698,499883409180.5182
2024-11-17 09:00:00,127130000.0,128000000.0,125252000.0,126472000.0,3321.82583352,421512902761.08
2024-11-18 09:00:00,126469000.0,128895000.0,126133000.0,127142000.0,5182.38906938,660914839727.5431
2024-11-19 09:00:00,127142000.0,130998000.0,127050000.0,129720000.0,5034.84094069,649348478627.2478
2024-11-20 09:00:00,129711000.0,133328000.0,128448000.0,133180000.0,5931.35430049,778377471488.7765
2024-11-21 09:00:00,133180000.0,138707000.0,133001000.0,137050000.0,10359.96751008,1413215255697.4194
2024-11-22 09:00:00,137050000.0,138770000.0,129500000.0,136879000.0,8879.19477738,1212497778066.893
2024-11-23 09:00:00,136879000.0,137178000.0,134195000.0,136000000.0,4775.60238543,649192517920.03
2024-11-24 09:00:00,136000000.0,137000000.0,131501000.0,136096000.0,6366.61145855,856406820436.9347
2024-11-25 09:00:00,136110000.0,136169000.0,129688000.0,129791000.0,5347.73938417,712473615692.348
2024-11-26 09:00:00,129791000.0,132579000.0,127416000.0,128783000.0,7063.28251032,915544005066.4463
2024-11-27 09:00:00,128800000.0,134300000.0,127900000.0,132999000.0,4363.00829391,572062774905.5735
2024-11-28 09:00:00,132999000.0,134577000.0,131438000.0,133138000.0,2941.11026977,391492800868.58124
2024-11-29 09:00:00,133144000.0,136274000.0,132850000.0,134542000.0,3455.81025362,465090047941.26117
