,open,high,low,close,volume,value
2024-12-01 09:00:00,5132000.0,5197000.0,5090000.0,5105000.0,57600.32815629,295948070494.35016
2024-12-02 09:00:00,5104000.0,5215000.0,4995000.0,5085000.0,92668.98148974,471837730264.9652
2024-12-03 09:00:00,5085000.0,5113000.0,3120000.0,5051000.0,194378.38958533,937921600907.501
2024-12-04 09:00:00,5051000.0,5456000.0,5049000.0,5402000.0,144258.1324972,762064210203.1035
2024-12-05 09:00:00,5403000.0,5541000.0,5250000.0,5364000.0,109634.89808137,594670763277.8694
2024-12-06 09:00:00,5365000.0,5700000.0,5314000.0,5581000.0,100687.57495466,555753370011.7917
2024-12-07 09:00:00,5580000.0,5619000.0,5500000.0,5562000.0,40010.31325566,222806817684.55334
2024-12-08 09:00:00,5563000.0,5618000.0,5503000.0,5591000.0,31185.08927395,173706375728.83615
2024-12-09 09:00:00,5591000.0,5601000.0,5030000.0,5300000.0,100138.49608584,540298622557.10077
2024-12-10 09:00:00,5306000.0,5398000.0,5084000.0,5194000.0,86983.17685599,456753787903.885
2024-12-11 09:00:00,5195000.0,5463000.0,5056000.0,5423000.0,58403.24536639,308048115241.4238
2024-12-12 09:00:00,5423000.0,5656000.0,5382000.0,5544000.0,66453.10443169,369351605333.27997
2024-12-13 09:00:00,5544000.0,5636000.0,5500000.0,5567000.0,39779.35859923,222062907060.2618
2024-12-14 09:00:00,5567000.0,5616000.0,5459000.0,5567000.0,36733.36984228,204256608008.20886
2024-12-15 09:00:00,5568000.0,5678000.0,5524000.0,5651000.0,34257.59594488,191440643919.68698
2024-12-16 09:00:00,5651000.0,5900000.0,5627000.0,5774000.0,72832.00733754,417577361215.9774
2024-12-17 09:00:00,5774000.0,5870000.0,5606000.0,5701000.0,74340.6396922,429357315109.5025
2024-12-18 09:00:00,5701000.0,5750000.0,5325000.0,5351000.0,76232.47968916,425331909919.75
2024-12-19 09:00:00,5351000.0,5557000.0,5063000.0,5170000.0,92729.86100951,495852424329.88995
2024-12-20 09:00:00,5171000.0,5298000.0,4685000.0,5256000.0,146072.66128234,729751132714.195
2024-12-21 09:00:00,5256000.0,5342000.0,5020000.0,5078000.0,51213.78404086,265535077943.11832
2024-12-22 09:00:00,5079000.0,5147000.0,4928000.0,4989000.0,34304.09259124,173085347127.83698
2024-12-23 09:00:00,4989000.0,5228000.0,4882000.0,5154000.0,46638.63886925,235344514611.2026
2024-12-24 09:00:00,5154000.0,5271000.0,5050000.0,5195000.0,39126.33015294,202108674524.52225
2024-12-25 09:00:00,5193000.0,5300000.0,5142000.0,5207000.0,30448.87062105,158567352484.659
2024-12-26 09:00:00,5210000.0,5237000.0,5000000.0,5013000.0,30793.74467593,156647716375.55997
2024-12-27 09:00:00,5016000.0,5161000.0,4973000.0,5019000.0,32824.60710768,166151379351.82983
2024-12-28 09:00:00,5019000.0,5120000.0,4992000.0,5083000.0,16383.32552449,82578621416.73279
2024-12-29 09:00:00,5083000.0,5093000.0,4952000.0,5004000.0,17479.72125233,87961785202.1677
2024-12-30 09:00:00,5005000.0,5099000.0,4901000.0,4994000.0,36488.01921003,182710547997.9693
