,open,high,low,close,volume,value
2025-08-01 09:00:00,5153000.0,5193000.0,4819000.0,4861000.0,117132.02386593,588411212040.0134
2025-08-02 09:00:00,4861000.0,4941000.0,4722000.0,4748000.0,70793.35755627,343344627694.33704
2025-08-03 09:00:00,4748000.0,4934000.0,4696000.0,4910000.0,51567.14783802,249425323710.4616
2025-08-04 09:00:00,4910000.0,5206000.0,4888000.0,5177000.0,70452.40803355,355584677153.83997
2025-08-05 09:00:00,5178000.0,5188000.0,4980000.0,5061000.0,69705.13507662,353906843940.0226
2025-08-06 09:00:00,5065000.0,5145000.0,4993000.0,5120000.0,43296.04151622,219345338564.03854
2025-08-07 09:00:00,5120000.0,5400000.0,5087000.0,5382000.0,88097.18548477,464283238239.99475
2025-08-08 09:00:00,5383000.0,5578000.0,5333000.0,5492000.0,94836.89661808,516274316160.487
2025-08-09 09:00:00,5492000.0,5926000.0,5486000.0,5861000.0,131955.77452722,758444643996.9391
2025-08-10 09:00:00,5861000.0,5971000.0,5692000.0,5846000.0,112987.74415936,657710492226.2045
2025-08-11 09:00:00,5845000.0,5978000.0,5727000.0,5844000.0,112946.73888881,662020362617.264
2025-08-12 09:00:00,5844000.0,6325000.0,5837000.0,6282000.0,147825.2867161,896554918891.0743
2025-08-13 09:00:00,6281000.0,6500000.0,6248000.0,6479000.0,144373.54412265,920449025629.2845
2025-08-14 09:00:00,6480000.0,6542000.0,6101000.0,6335000.0,209603.13106914,1335921591658.7837
2025-08-15 09:00:00,6337000.0,6477000.0,6114000.0,6215000.0,109561.23275784,691518032729.1886
2025-08-16 09:00:00,6215000.0,6257000.0,6063000.0,6146000.0,51853.30137427,318768416595.29297
2025-08-17 09:00:00,6146000.0,6342000.0,6107000.0,6219000.0,63107.49862696,393942594324.421
2025-08-18 09:00:00,6219000.0,6240000.0,5901000.0,5999000.0,128999.19045748,776414428820.0756
2025-08-19 09:00:00,6000000.0,6055000.0,5672000.0,5682000.0,112939.66623754,662619232416.0273
2025-08-20 09:00:00,5683000.0,6087000.0,5681000.0,6041000.0,125763.77831649,739738144028.1299
2025-08-21 09:00:00,6042000.0,6053000.0,5901000.0,5930000.0,59310.34210238,354685361439.7075
2025-08-22 09:00:00,5930000.0,6742000.0,5896000.0,6664000.0,257077.61025997,1633302657037.888
2025-08-23 09:00:00,6664000.0,6668000.0,6431000.0,6614000.0,92371.36499211,605242878407.7913
2025-08-24 09:00:00,6617000.0,6845000.0,6550000.0,6634000.0,106471.57981683,709330481197.7029
2025-08-25 09:00:00,6634000.0,6671000.0,6160000.0,6197000.0,141498.38833224,907205408322.7616
2025-08-26 09:00:00,6197000.0,6481000.0,6091000.0,6444000.0,109464.41595673,688984385732.2004
2025-08-27 09:00:00,6443000.0,6500000.0,6268000.0,6308000.0,75105.36384434,481708490425.83344
2025-08-28 09:00:00,6309000.0,6440000.0,6200000.0,6286000.0,60487.64577139,382953025570.40967
2025-08-29 09:00:00,6286000.0,6294000.0,5991000.0,6121000.0,106820.73215115,653497419800.4542
2025-08-30 09:00:00,6122000.0,6164000.0,5934000.0,6100000.0,49998.27028477,303258884140.91174
