,open,high,low,close,volume,value
2024-05-01 09:00:00,4327000.0,4351000.0,3980000.0,4252000.0,51845.88467646,215113410232.3157
2024-05-02 09:00:00,4252000.0,4280000.0,4076000.0,4201000.0,21713.65119788,90983767245.23065
2024-05-03 09:00:00,4201000.0,4434000.0,4187000.0,4400000.0,30242.38832656,129999551382.33586
2024-05-04 09:00:00,4401000.0,4470000.0,4352000.0,4410000.0,14527.76629291,64124895986.23945
2024-05-05 09:00:00,4408000.0,4465000.0,4314000.0,4410000.0,11299.23551254,49699770407.18325
2024-05-06 09:00:00,4409000.0,4500000.0,4300000.0,4308000.0,17631.6953589,77597195614.93643
2024-05-07 09:00:00,4308000.0,4379000.0,4220000.0,4229000.0,15313.59926725,65986557845.46256
2024-05-08 09:00:00,4229000.0,4273000.0,4137000.0,4169000.0,17129.43001809,72097529579.0471
2024-05-09 09:00:00,4169000.0,4269000.0,4130000.0,4243000.0,10698.70620335,44829651933.39667
2024-05-10 09:00:00,4240000.0,4250000.0,4073000.0,4108000.0,13965.70859863,58135031681.12279
2024-05-11 09:00:00,4109000.0,4143000.0,4070000.0,4111000.0,6260.73117421,25690386361.56444
2024-05-12 09:00:00,4111000.0,4160000.0,4094000.0,4125000.0,4943.89919655,20390469241.74202
2024-05-13 09:00:00,4125000.0,4189000.0,4030000.0,4125000.0,13954.28928201,57365575462.12745
2024-05-14 09:00:00,4125000.0,4139000.0,4021000.0,4053000.0,11590.18759865,47224279825.67949
2024-05-15 09:00:00,4053000.0,4228000.0,4027000.0,4220000.0,21486.28715644,89088727334.33789
2024-05-16 09:00:00,4219000.0,4237000.0,4079000.0,4096000.0,18486.0052916,76689470485.42046
2024-05-17 09:00:00,4096000.0,4305000.0,4084000.0,4278000.0,19464.37439518,81866872849.37
2024-05-18 09:00:00,4278000.0,4369000.0,4270000.0,4343000.0,12033.72639043,51947961790.17
2024-05-19 09:00:00,4341000.0,4351000.0,4246000.0,4268000.0,11075.12487303,47579788599.72051
2024-05-20 09:00:00,4270000.0,5028000.0,4236000.0,4992000.0,55370.88344543,261592698574.4615
2024-05-21 09:00:00,4992000.0,5283000.0,4941000.0,5231000.0,88166.45238357,451792852020.0628
2024-05-22 09:00:00,5231000.0,5250000.0,5008000.0,5152000.0,48070.40246033,247208327309.25784
2024-05-23 09:00:00,5152000.0,5449000.0,4936000.0,5288000.0,130842.61414347,691974912982.9915
2024-05-24 09:00:00,5288000.0,5350000.0,5080000.0,5177000.0,41377.02372914,215704715688.38657
2024-05-25 09:00:00,5177000.0,5262000.0,5154000.0,5206000.0,15213.74909172,79301710998.25748
2024-05-26 09:00:00,5206000.0,5420000.0,5193000.0,5342000.0,30017.81080353,159689779388.8609
2024-05-27 09:00:00,5342000.0,5495000.0,5338000.0,5390000.0,43131.29067968,234508424773.13165
2024-05-28 09:00:00,5390000.0,5450000.0,5262000.0,5325000.0,30074.07167826,161073499535.292
2024-05-29 09:00:00,5324000.0,5360000.0,5207000.0,5234000.0,20567.85268384,108638438430.44653
2024-05-30 09:00:00,5235000.0,5300000.0,5160000.0,5212000.0,19948.1542936,104226611185.7857
