,open,high,low,close,volume,value
2024-10-01 09:00:00,3440000.0,3512000.0,3244000.0,3281000.0,22924.6552267,77464120525.71494
2024-10-02 09:00:00,3281000.0,3339000.0,3169000.0,3188000.0,19143.68117348,62417759467.34854
2024-10-03 09:00:00,3189000.0,3237000.0,3141000.0,3189000.0,15632.61506716,49796887018.92873
2024-10-04 09:00:00,3190000.0,3299000.0,3170000.0,3261000.0,13531.92475097,43683274209.26287
2024-10-05 09:00:00,3259000.0,3284000.0,3233000.0,3271000.0,5747.72595945,18745401819.27019
2024-10-06 09:00:00,3271000.0,3308000.0,3257000.0,3282000.0,5778.18274717,18955550183.32208
2024-10-07 09:00:00,3282000.0,3380000.0,3245000.0,3269000.0,15285.2476685,50781253285.99885
2024-10-08 09:00:00,3267000.0,3330000.0,3254000.0,3305000.0,8264.23032122,27180801266.69205
2024-10-09 09:00:00,3304000.0,3346000.0,3202000.0,3219000.0,9195.7597896,30182540789.88285
2024-10-10 09:00:00,3219000.0,3285000.0,3190000.0,3246000.0,10039.6379945,32496182677.44791
2024-10-11 09:00:00,3245000.0,3335000.0,3237000.0,3292000.0,8708.92039959,28620349374.69856
2024-10-12 09:00:00,3292000.0,3348000.0,3285000.0,3330000.0,5913.80851485,19591285705.01655
2024-10-13 09:00:00,3329000.0,3341000.0,3292000.0,3329000.0,5784.48896088,19202206501.8169
2024-10-14 09:00:00,3329000.0,3551000.0,3302000.0,3528000.0,23396.05091579,80710182441.4487
2024-10-15 09:00:00,3528000.0,3623000.0,3442000.0,3524000.0,26297.17721469,92556042223.79253
2024-10-16 09:00:00,3524000.0,3575000.0,3504000.0,3541000.0,14774.89568611,52349708275.67698
2024-10-17 09:00:00,3540000.0,3591000.0,3526000.0,3550000.0,12369.72789713,44041662539.41018
2024-10-18 09:00:00,3550000.0,3630000.0,3533000.0,3601000.0,14707.16418733,52720109602.50055
2024-10-19 09:00:00,3602000.0,3624000.0,3589000.0,3615000.0,8535.60151237,30781806455.39339
2024-10-20 09:00:00,3615000.0,3749000.0,3596000.0,3738000.0,13950.7309814,51193065651.84487
2024-10-21 09:00:00,3738000.0,3766000.0,3630000.0,3651000.0,20139.64890469,74463174058.10226
2024-10-22 09:00:00,3654000.0,3665000.0,3579000.0,3612000.0,16457.63092853,59505553776.73881
2024-10-23 09:00:00,3613000.0,3622000.0,3421000.0,3499000.0,18442.7799884,65051744022.04393
2024-10-24 09:00:00,3500000.0,3549000.0,3468000.0,3500000.0,19747.27755035,69210221795.93613
2024-10-25 09:00:00,3501000.0,3555000.0,3365000.0,3433000.0,26843.95353763,93315124726.05083
2024-10-26 09:00:00,3433000.0,3509000.0,3415000.0,3475000.0,8581.39273147,29619618105.32299
2024-10-27 09:00:00,3475000.0,3522000.0,3450000.0,3496000.0,8852.66124091,30810075638.04242
2024-10-28 09:00:00,3496000.0,3600000.0,3450000.0,3579000.0,20957.24113424,73729717331.47176
2024-10-29 09:00:00,3577000.0,3718000.0,3566000.0,3674000.0,30553.94623926,111548837817.24911
2024-10-30 09:00:00,3672000.0,3784000.0,3611000.0,3695000.0,34506.64298788,127973725978.33928
