,open,high,low,close,volume,value
2025-12-01 09:00:00,135752000.0,135839000.0,125809000.0,129172000.0,5383.62240806,697770678572.7227
2025-12-02 09:00:00,129169000.0,137330000.0,128650000.0,135626000.0,2981.09361989,396678047925.69775
2025-12-03 09:00:00,135683000.0,140212000.0,135200000.0,138881000.0,2892.41653651,399701804681.7536
2025-12-04 09:00:00,138998000.0,139769000.0,135909000.0,137390000.0,1624.69297075,224538052444.97287
2025-12-05 09:00:00,137447000.0,138298000.0,132000000.0,133828000.0,1944.65242825,263112470796.4635
2025-12-06 09:00:00,133870000.0,134940000.0,133200000.0,133598000.0,675.40470233,90551171310.31982
2025-12-07 09:00:00,133601000.0,136800000.0,131333000.0,135195000.0,1255.39465592,168135178062.66968
2025-12-08 09:00:00,135195000.0,137296000.0,133758000.0,134986000.0,1384.0073064,187798047283.34946
2025-12-09 09:00:00,134975000.0,139858000.0,133300000.0,137200000.0,1957.43520256,267662639853.5522
2025-12-10 09:00:00,137254000.0,139789000.0,136304000.0,136700000.0,1708.13265878,234833892052.77008
2025-12-11 09:00:00,136702000.0,138792000.0,133364000.0,137332000.0,1851.33056914,250656986661.03568
2025-12-12 09:00:00,137333000.0,137731000.0,134134000.0,134902000.0,1248.58776744,169975973059.3464
2025-12-13 09:00:00,134930000.0,135120000.0,134150000.0,134733000.0,492.0558567,66297903213.14032
2025-12-14 09:00:00,134733000.0,135000000.0,131183000.0,131795000.0,1158.59216437,154221042564.57495
2025-12-15 09:00:00,131797000.0,134235000.0,127602000.0,129132000.0,2256.23690222,294801717594.39166
2025-12-16 09:00:00,129132000.0,131100000.0,127000000.0,130682000.0,1837.67046579,236810911284.35358
2025-12-17 09:00:00,130682000.0,134100000.0,127633000.0,128680000.0,1765.6164555,229876839404.95648
2025-12-18 09:00:00,128680000.0,132900000.0,126226000.0,127135000.0,2340.67880555,302729023713.09247
2025-12-19 09:00:00,127233000.0,132770000.0,126551000.0,131223000.0,2121.91118891,275795430030.47906
2025-12-20 09:00:00,131223000.0,132189000.0,130767000.0,131469000.0,533.95265461,70211828269.29736
2025-12-21 09:00:00,131526000.0,132486000.0,130399000.0,131860000.0,732.35677464,96291609969.34177
2025-12-22 09:00:00,131859000.0,134750000.0,131050000.0,132200000.0,1607.47665651,213800401018.91458
2025-12-23 09:00:00,132201000.0,132618000.0,129380000.0,130451000.0,1251.77181168,163735164301.04507
2025-12-24 09:00:00,130451000.0,130550000.0,127900000.0,129236000.0,1233.62965006,159130698816.40912
2025-12-25 09:00:00,129236000.0,130200000.0,128100000.0,128498000.0,673.76504377,87035042323.77747
2025-12-26 09:00:00,128497000.0,130800000.0,127439000.0,128152000.0,1416.92893291,182807547979.7103
2025-12-27 09:00:00,128149000.0,128396000.0,127713000.0,128024000.0,358.76039559,45951027538.1775
