,open,high,low,close,volume,value
2024-09-01 00:00:00,3424000.0,3426000.0,3419000.0,3421000.0,93.96060494,321557132.60246
2024-09-01 01:00:00,3421000.0,3424000.0,3407000.0,3411000.0,185.25709742,632691118.14231
2024-09-01 02:00:00,3409000.0,3418000.0,3389000.0,3405000.0,888.0798437,3020808584.13599
2024-09-01 03:00:00,3402000.0,3412000.0,3393000.0,3398000.0,113.58129049,386709320.79598
2024-09-01 04:00:00,3397000.0,3403000.0,3394000.0,3401000.0,43.93059158,149347969.94964
2024-09-01 05:00:00,3402000.0,3414000.0,3396000.0,3414000.0,150.13194824,510783607.88521
2024-09-01 06:00:00,3414000.0,3437000.0,3410000.0,3423000.0,153.11908664,524371704.7289
2024-09-01 07:00:00,3424000.0,3430000.0,3421000.0,3424000.0,87.53044959,299839821.75701
2024-09-01 08:00:00,3423000.0,3425000.0,3416000.0,3419000.0,167.34938312,572256888.85137
2024-09-01 09:00:00,3420000.0,3421000.0,3409000.0,3410000.0,297.24044684,1015467513.76515
2024-09-01 10:00:00,3410000.0,3412000.0,3392000.0,3394000.0,376.45227147,1280193561.26144
2024-09-01 11:00:00,3396000.0,3396000.0,3375000.0,3389000.0,696.92765651,2357487545.06283
2024-09-01 12:00:00,3388000.0,3401000.0,3385000.0,3392000.0,260.97512756,885710198.06129
2024-09-01 13:00:00,3391000.0,3396000.0,3378000.0,3386000.0,450.90666997,1527494963.99904
2024-09-01 14:00:00,3386000.0,3390000.0,3358000.0,3365000.0,889.93124,2998708975.16448
2024-09-01 15:00:00,3366000.0,3380000.0,3365000.0,3380000.0,389.87843277,1315237319.2563
2024-09-01 16:00:00,3380000.0,3392000.0,3375000.0,3386000.0,748.21433941,2529750962.13177
2024-09-01 17:00:00,3386000.0,3391000.0,3378000.0,3381000.0,213.68588184,722853293.80971
2024-09-01 18:00:00,3381000.0,3396000.0,3378000.0,3387000.0,364.94755751,1236186801.88403
2024-09-01 19:00:00,3388000.0,3390000.0,3362000.0,3364000.0,449.08875882,1515343442.60193
2024-09-01 20:00:00,3364000.0,3385000.0,3357000.0,3385000.0,665.50329852,2241273399.82315
2024-09-01 21:00:00,3384000.0,3387000.0,3360000.0,3365000.0,439.56128905,1482671855.44042
