,open,high,low,close,volume,value
2024-08-01 00:00:00,4632000.0,4647000.0,4606000.0,4611000.0,398.7275622,1842821263.77671
2024-08-01 01:00:00,4611000.0,4630000.0,4590000.0,4602000.0,513.24685623,2362811810.94196
2024-08-01 02:00:00,4606000.0,4645000.0,4595000.0,4626000.0,310.08549482,1433979139.87199
2024-08-01 03:00:00,4626000.0,4642000.0,4599000.0,4633000.0,391.43417189,1807196846.38038
2024-08-01 04:00:00,4633000.0,4639000.0,4551000.0,4574000.0,861.61452027,3949622437.06445
2024-08-01 05:00:00,4577000.0,4587000.0,4520000.0,4523000.0,997.39887841,4533704948.78787
2024-08-01 06:00:00,4524000.0,4556000.0,4515000.0,4544000.0,1177.93132686,5346375737.71063
2024-08-01 07:00:00,4547000.0,4551000.0,4515000.0,4548000.0,641.77514852,2909248019.50302
2024-08-01 08:00:00,4548000.0,4551000.0,4514000.0,4518000.0,738.27538542,3341887464.88398
2024-08-01 09:00:00,4517000.0,4536000.0,4501000.0,4529000.0,1218.22367282,5507849892.8404
2024-08-01 10:00:00,4530000.0,4537000.0,4478000.0,4493000.0,1863.20872221,8384283427.55988
2024-08-01 11:00:00,4493000.0,4498000.0,4454000.0,4484000.0,1506.39929323,6743098337.97361
2024-08-01 12:00:00,4483000.0,4486000.0,4450000.0,4450000.0,1219.75792257,5443734471.11087
2024-08-01 13:00:00,4452000.0,4465000.0,4397000.0,4409000.0,2127.30297811,9409862341.13005
2024-08-01 14:00:00,4410000.0,4468000.0,4394000.0,4463000.0,1389.93041598,6164695261.82277
2024-08-01 15:00:00,4465000.0,4468000.0,4440000.0,4451000.0,769.90599241,3429672609.00517
2024-08-01 16:00:00,4451000.0,4474000.0,4450000.0,4452000.0,738.28923268,3294575895.56765
2024-08-01 17:00:00,4452000.0,4479000.0,4452000.0,4478000.0,385.74931187,1723094562.9292
2024-08-01 18:00:00,4478000.0,4493000.0,4463000.0,4467000.0,519.14158237,2326008722.59574
2024-08-01 19:00:00,4467000.0,4481000.0,4460000.0,4477000.0,309.32478705,1382979784.16545
2024-08-01 20:00:00,4481000.0,4484000.0,4469000.0,4479000.0,351.99213963,1575971342.64364
2024-08-01 21:00:00,4480000.0,4500000.0,4476000.0,4494000.0,596.34903976,2678767121.39146
2024-08-01 22:00:00,4495000.0,4496000.0,4461000.0,4472000.0,541.54668393,2423886425.58877
2024-08-01 23:00:00,4472000.0,4478000.0,4418000.0,4418000.0,1019.89283096,4532641549.27363
2024-08-02 00:00:00,4417000.0,4419000.0,4378000.0,4388000.0,2507.20930949,11019768206.07883
2024-08-02 01:00:00,4384000.0,4401000.0,4364000.0,4379000.0,1170.46433189,5126281922.34353
2024-08-02 02:00:00,4379000.0,4401000.0,4358000.0,4401000.0,635.37976888,2776889783.2038
2024-08-02 03:00:00,4397000.0,4407000.0,4351000.0,4362000.0,624.18174565,2729257832.19659
2024-08-02 04:00:00,4362000.0,4422000.0,4360000.0,4417000.0,432.02937138,1897779692.87553
2024-08-02 05:00:00,4415000.0,4470000.0,4404000.0,4466000.0,542.779791,2408632914.45064
2024-08-02 06:00:00,4466000.0,4485000.0,4450000.0,4470000.0,627.38135293,2801899363.7436
2024-08-02 07:00:00,4471000.0,4535000.0,4466000.0,4510000.0,1111.08424037,5010684665.17843
2024-08-02 08:00:00,4511000.0,4521000.0,4489000.0,4500000.0,656.22160516,2956027406.51808
2024-08-02 09:00:00,4500000.0,4521000.0,4476000.0,4477000.0,1054.15647553,4743086116.27146
2024-08-02 10:00:00,4477000.0,4477000.0,4439000.0,4451000.0,909.30946352,4052825281.77149
2024-08-02 11:00:00,4455000.0,4468000.0,4408000.0,4438000.0,865.9008987,3836391953.92659
2024-08-02 12:00:00,4440000.0,4455000.0,4427000.0,4450000.0,348.40735481,1548109093.07191
2024-08-02 13:00:00,4452000.0,4457000.0,4439000.0,4447000.0,441.64967422,1963742869.49724
2024-08-02 14:00:00,4446000.0,4448000.0,4408000.0,4415000.0,705.05223264,3120805531.51377
2024-08-02 15:00:00,4415000.0,4443000.0,4390000.0,4434000.0,1005.96228212,4436971053.0007
2024-08-02 16:00:00,4434000.0,4442000.0,4413000.0,4423000.0,327.27923079,1449493208.35348
2024-08-02 17:00:00,4424000.0,4437000.0,4405000.0,4435000.0,415.40006156,1836649184.67619
2024-08-02 18:00:00,4436000.0,4438000.0,4420000.0,4428000.0,309.61847485,1371318059.31927
2024-08-02 19:00:00,4430000.0,4439000.0,4415000.0,4434000.0,325.33375482,1439772024.33154
2024-08-02 20:00:00,4433000.0,4443000.0,4418000.0,4423000.0,299.19965954,1325827310.41573
2024-08-02 21:00:00,4423000.0,4430000.0,4390000.0,4414000.0,1018.73811407,4489086243.5263
2024-08-02 22:00:00,4414000.0,4448000.0,4392000.0,4418000.0,1180.02813493,5216010628.38587
2024-08-02 23:00:00,4418000.0,4426000.0,4276000.0,4281000.0,4513.14437195,19580484232.82014
2024-08-03 00:00:00,4280000.0,4293000.0,4226000.0,4275000.0,4707.37405977,20046717409.3265
